request_id,user_id,request_date,request_type,resolved,channel
1,64,2023-11-25,Account Block,True,Chatbot
2,62,2021-01-22,Password Reset,False,Chatbot
3,397,2019-09-22,Card Issue,False,App
4,140,2022-04-07,Card Issue,False,App
5,246,2020-10-06,Password Reset,True,Chatbot
6,72,2020-08-10,Other,False,App
7,157,2022-08-04,Card Issue,False,App
8,206,2021-01-15,Card Issue,False,Branch
9,231,2024-12-04,Card Issue,True,App
10,418,2020-02-09,Account Block,False,App
11,219,2020-08-24,Password Reset,False,App
12,17,2021-11-05,Password Reset,False,Chatbot
13,181,2020-03-26,Card Issue,True,App
14,102,2024-11-24,Password Reset,False,App
15,290,2019-06-29,Other,True,App
16,226,2019-04-22,Password Reset,True,Branch
17,290,2024-09-18,Card Issue,True,Branch
18,357,2021-12-06,Other,True,App
19,106,2023-12-03,Password Reset,False,Branch
20,239,2023-06-20,Password Reset,True,App
21,180,2023-05-11,Password Reset,True,Branch
22,83,2024-06-20,Other,False,Branch
23,106,2020-01-07,Other,False,Chatbot
24,41,2022-08-03,Card Issue,False,Branch
25,318,2018-10-11,Card Issue,False,App
26,473,2024-04-24,Card Issue,False,Branch
27,223,2019-12-25,Account Block,False,App
28,386,2019-05-29,Card Issue,False,Branch
29,114,2022-07-25,Card Issue,False,Chatbot
30,406,2020-03-10,Card Issue,True,App
31,292,2019-10-19,Account Block,True,Branch
32,484,2018-03-07,Card Issue,False,Branch
33,231,2023-04-16,Card Issue,True,Branch
34,452,2023-10-17,Card Issue,False,App
35,9,2023-06-24,Account Block,True,Chatbot
36,25,2020-07-30,Card Issue,False,Chatbot
37,310,2023-05-07,Other,True,Branch
38,343,2023-02-11,Card Issue,True,Chatbot
39,81,2018-06-01,Password Reset,True,Branch
40,229,2022-03-22,Account Block,True,Branch
41,89,2020-04-10,Password Reset,False,Chatbot
42,246,2020-05-14,Card Issue,False,Branch
43,179,2024-12-25,Account Block,False,Branch
44,364,2022-06-24,Other,False,App
45,242,2019-08-12,Account Block,True,Chatbot
46,126,2024-08-15,Password Reset,True,App
47,143,2023-02-03,Other,False,App
48,476,2018-11-05,Password Reset,True,Branch
49,313,2021-08-11,Account Block,True,Chatbot
50,73,2020-12-04,Card Issue,True,Chatbot
51,399,2018-03-07,Password Reset,True,Branch
52,443,2023-02-09,Other,False,App
53,443,2022-08-09,Card Issue,False,Chatbot
54,170,2024-11-08,Card Issue,False,Chatbot
55,285,2024-09-28,Other,True,Branch
56,313,2018-06-24,Account Block,True,App
57,362,2019-01-11,Card Issue,False,Chatbot
58,133,2020-12-19,Card Issue,False,App
59,114,2024-07-22,Password Reset,True,Chatbot
60,479,2018-10-08,Card Issue,True,Chatbot
61,152,2023-04-21,Account Block,True,App
62,81,2018-03-29,Account Block,True,Chatbot
63,100,2022-01-30,Card Issue,False,App
64,94,2024-07-13,Card Issue,False,Chatbot
65,336,2019-02-07,Password Reset,True,App
66,119,2020-01-09,Other,False,Branch
67,380,2020-06-27,Other,True,Chatbot
68,283,2023-06-29,Card Issue,True,Branch
69,441,2022-06-22,Card Issue,False,Branch
70,492,2024-01-10,Password Reset,True,Branch
71,46,2022-04-10,Other,False,App
72,33,2018-06-25,Other,False,Chatbot
73,20,2023-05-06,Card Issue,True,App
74,30,2018-04-26,Account Block,True,Branch
75,407,2022-10-19,Card Issue,True,Chatbot
76,83,2021-06-25,Card Issue,False,App
77,174,2024-01-09,Account Block,False,App
78,374,2022-02-18,Account Block,True,Chatbot
79,69,2021-06-18,Account Block,True,Chatbot
80,70,2020-05-27,Password Reset,True,App
81,206,2018-03-02,Password Reset,True,Chatbot
82,450,2018-04-03,Password Reset,True,Chatbot
83,113,2023-02-20,Account Block,False,App
84,240,2020-05-27,Other,True,Branch
85,355,2018-06-15,Password Reset,False,App
86,187,2021-08-24,Password Reset,False,App
87,73,2018-09-14,Other,False,App
88,128,2022-02-20,Password Reset,True,App
89,329,2023-09-02,Card Issue,True,Chatbot
90,41,2018-03-24,Account Block,True,Branch
91,298,2022-11-09,Card Issue,False,Chatbot
92,121,2022-09-01,Password Reset,True,App
93,367,2023-05-23,Account Block,True,Chatbot
94,277,2022-10-02,Card Issue,False,Chatbot
95,485,2020-07-01,Password Reset,True,App
96,368,2023-10-12,Account Block,True,Branch
97,409,2024-08-13,Account Block,False,Chatbot
98,452,2021-01-14,Card Issue,True,App
99,417,2023-05-24,Other,False,Branch
100,453,2023-05-31,Other,True,App
101,329,2020-02-09,Other,False,App
102,212,2019-06-12,Password Reset,True,App
103,26,2020-01-15,Other,False,Branch
104,278,2019-08-19,Account Block,False,Chatbot
105,404,2022-06-30,Other,True,App
106,259,2018-03-18,Password Reset,True,Chatbot
107,163,2018-07-13,Password Reset,False,App
108,202,2020-03-27,Card Issue,False,Branch
109,372,2024-12-20,Account Block,True,App
110,128,2020-12-08,Account Block,False,Branch
111,394,2021-09-06,Password Reset,True,Chatbot
112,67,2021-11-08,Password Reset,True,Chatbot
113,62,2019-05-24,Other,True,Chatbot
114,357,2024-10-14,Card Issue,False,Branch
115,315,2023-03-26,Password Reset,True,App
116,438,2022-01-05,Password Reset,False,App
117,356,2021-09-26,Password Reset,True,Branch
118,78,2020-10-08,Card Issue,True,Branch
119,498,2020-08-09,Card Issue,False,Chatbot
120,307,2024-03-26,Card Issue,True,App
121,53,2019-03-17,Account Block,True,Chatbot
122,464,2022-10-30,Other,False,Branch
123,131,2018-05-25,Account Block,True,Branch
124,233,2022-09-04,Account Block,True,Chatbot
125,185,2018-08-27,Card Issue,True,Chatbot
126,58,2022-01-16,Other,True,App
127,348,2019-05-26,Card Issue,False,Branch
128,451,2018-07-27,Other,True,Chatbot
129,379,2023-05-29,Password Reset,True,Chatbot
130,500,2021-04-25,Card Issue,False,App
131,227,2018-05-17,Password Reset,False,Branch
132,431,2019-06-10,Other,False,Chatbot
133,139,2022-05-23,Other,True,Chatbot
134,6,2018-02-04,Card Issue,False,Branch
135,351,2019-01-19,Card Issue,True,Branch
136,393,2019-03-03,Card Issue,True,Branch
137,230,2024-08-08,Other,False,Branch
138,360,2021-09-23,Account Block,False,App
139,325,2023-02-05,Account Block,True,Branch
140,380,2024-02-10,Card Issue,False,Chatbot
141,138,2021-03-20,Account Block,False,App
142,243,2021-12-25,Card Issue,True,Chatbot
143,467,2022-08-17,Card Issue,True,Chatbot
144,215,2021-06-03,Password Reset,False,App
145,278,2023-12-28,Password Reset,True,Branch
146,69,2022-12-30,Password Reset,False,Branch
147,372,2021-11-30,Account Block,True,Branch
148,147,2021-02-10,Password Reset,True,App
149,474,2023-04-03,Other,True,Chatbot
150,78,2023-04-12,Card Issue,False,Branch
151,359,2020-06-01,Other,True,App
152,126,2018-04-04,Other,True,Branch
153,210,2024-10-18,Account Block,False,Branch
154,392,2023-09-21,Account Block,True,App
155,194,2018-10-14,Password Reset,False,Branch
156,133,2019-03-12,Password Reset,False,Chatbot
157,100,2019-06-22,Account Block,True,Chatbot
158,336,2019-12-13,Password Reset,True,App
159,294,2021-10-22,Account Block,True,Chatbot
160,420,2023-07-30,Password Reset,True,Chatbot
161,49,2020-02-24,Account Block,True,App
162,384,2022-07-07,Card Issue,True,Branch
163,191,2020-06-29,Account Block,False,Branch
164,214,2018-12-23,Other,False,App
165,458,2019-01-03,Password Reset,True,Branch
166,57,2021-09-23,Card Issue,False,Branch
167,276,2020-06-12,Password Reset,False,App
168,157,2020-01-01,Account Block,True,Chatbot
169,407,2020-06-28,Other,True,Branch
170,476,2023-05-03,Other,False,Branch
171,269,2021-05-09,Other,True,App
172,267,2020-01-04,Card Issue,False,Branch
173,206,2024-09-18,Card Issue,False,Branch
174,160,2022-10-12,Password Reset,False,Branch
175,67,2019-01-28,Account Block,False,Branch
176,93,2021-10-10,Password Reset,True,Branch
177,477,2019-06-16,Other,True,Chatbot
178,39,2023-06-24,Account Block,True,Chatbot
179,157,2021-06-19,Password Reset,True,App
180,84,2020-06-08,Card Issue,True,Chatbot
181,145,2022-09-15,Other,True,Chatbot
182,242,2021-07-29,Other,True,App
183,302,2020-02-27,Card Issue,True,Branch
184,83,2022-11-15,Account Block,True,Branch
185,282,2019-08-12,Password Reset,True,Chatbot
186,449,2023-12-25,Other,False,App
187,11,2018-07-17,Account Block,True,Chatbot
188,3,2024-12-10,Card Issue,True,Branch
189,83,2022-04-05,Card Issue,True,Branch
190,203,2019-06-24,Account Block,True,Chatbot
191,165,2024-12-15,Password Reset,False,Chatbot
192,139,2020-11-01,Account Block,True,Branch
193,364,2024-03-09,Password Reset,False,Branch
194,353,2018-04-04,Account Block,False,Branch
195,88,2019-09-26,Password Reset,True,App
196,204,2021-02-25,Other,True,App
197,388,2021-02-08,Other,True,Chatbot
198,91,2023-11-28,Account Block,False,Branch
199,405,2021-04-07,Account Block,True,App
200,209,2019-01-30,Password Reset,False,Branch
201,59,2023-10-10,Other,True,App
202,233,2024-11-11,Password Reset,True,App
203,283,2021-12-19,Card Issue,True,Chatbot
204,499,2018-01-24,Password Reset,True,Chatbot
205,340,2021-04-18,Account Block,True,Chatbot
206,368,2021-05-24,Account Block,True,Branch
207,277,2019-09-16,Account Block,False,Chatbot
208,237,2018-09-12,Password Reset,False,App
209,363,2023-12-13,Password Reset,False,App
210,253,2020-06-04,Other,True,Branch
211,23,2022-09-23,Other,False,Branch
212,86,2024-06-30,Password Reset,True,Branch
213,417,2018-04-18,Card Issue,True,Chatbot
214,319,2022-08-03,Account Block,False,Branch
215,228,2020-05-06,Other,True,App
216,471,2018-01-18,Password Reset,False,Branch
217,215,2022-04-13,Account Block,False,App
218,339,2019-06-28,Other,True,Branch
219,346,2022-05-25,Password Reset,True,Branch
220,201,2020-06-10,Other,False,Branch
221,489,2018-04-04,Other,False,Chatbot
222,314,2024-12-19,Card Issue,True,Chatbot
223,166,2018-02-11,Other,True,App
224,316,2023-08-01,Account Block,False,App
225,115,2024-12-03,Card Issue,False,Branch
226,326,2022-08-01,Password Reset,False,Branch
227,153,2018-04-05,Account Block,True,App
228,138,2022-08-26,Other,True,Branch
229,211,2020-05-29,Other,False,Chatbot
230,392,2021-11-19,Other,False,App
231,12,2024-08-29,Password Reset,False,App
232,352,2019-07-13,Other,False,Branch
233,181,2023-12-18,Card Issue,False,App
234,39,2018-06-23,Account Block,False,Chatbot
235,211,2022-06-30,Other,True,App
236,430,2021-07-22,Other,False,Chatbot
237,205,2024-04-17,Password Reset,False,App
238,398,2020-04-19,Password Reset,False,App
239,162,2024-07-13,Password Reset,True,Branch
240,328,2022-10-23,Other,True,App
241,495,2022-06-19,Account Block,True,Chatbot
242,84,2021-04-21,Other,True,App
243,21,2024-05-03,Other,False,App
244,284,2018-06-05,Password Reset,True,Branch
245,92,2023-12-15,Card Issue,False,App
246,267,2019-03-07,Password Reset,True,Chatbot
247,285,2024-05-21,Account Block,True,App
248,248,2022-09-02,Card Issue,True,Branch
249,305,2018-09-01,Other,False,Branch
250,55,2019-10-16,Card Issue,False,Chatbot
251,8,2023-02-22,Account Block,False,App
252,469,2022-09-02,Password Reset,True,Chatbot
253,109,2024-05-06,Password Reset,False,Branch
254,200,2023-04-04,Other,True,Branch
255,455,2019-11-30,Card Issue,True,Chatbot
256,467,2021-08-01,Card Issue,False,App
257,50,2023-11-16,Card Issue,True,App
258,278,2022-11-18,Card Issue,False,App
259,292,2021-12-17,Password Reset,False,Branch
260,468,2022-05-28,Password Reset,True,Branch
261,242,2018-08-29,Account Block,False,Branch
262,412,2024-09-22,Password Reset,True,Chatbot
263,324,2019-10-18,Account Block,False,App
264,455,2022-12-19,Password Reset,True,Chatbot
265,139,2023-05-01,Card Issue,False,App
266,68,2024-09-30,Password Reset,False,App
267,141,2023-11-27,Card Issue,False,Branch
268,463,2022-01-07,Other,False,Chatbot
269,155,2018-01-03,Password Reset,False,Chatbot
270,404,2021-10-19,Account Block,True,App
271,467,2019-07-29,Card Issue,False,App
272,71,2023-05-11,Card Issue,False,Chatbot
273,95,2024-09-20,Account Block,True,Branch
274,5,2020-09-17,Card Issue,True,Chatbot
275,478,2021-06-19,Card Issue,False,Chatbot
276,133,2024-03-24,Other,False,App
277,462,2018-10-06,Other,False,Branch
278,148,2022-01-13,Card Issue,False,Branch
279,115,2022-03-18,Other,False,Chatbot
280,50,2019-07-18,Account Block,True,App
281,4,2022-11-28,Other,True,Chatbot
282,148,2019-10-29,Card Issue,False,Chatbot
283,53,2022-05-02,Account Block,True,Chatbot
284,380,2018-09-15,Account Block,False,Chatbot
285,338,2021-04-16,Account Block,True,Chatbot
286,476,2023-08-29,Other,True,Branch
287,74,2019-10-31,Other,False,Chatbot
288,218,2021-08-16,Card Issue,True,Branch
289,178,2020-05-05,Card Issue,False,Branch
290,167,2022-03-05,Account Block,True,Branch
291,343,2021-10-25,Card Issue,True,Branch
292,431,2021-09-08,Card Issue,True,Branch
293,440,2018-09-20,Card Issue,True,App
294,60,2018-05-24,Card Issue,False,App
295,315,2024-12-12,Password Reset,False,Chatbot
296,29,2023-01-09,Card Issue,True,Branch
297,437,2022-08-17,Password Reset,False,App
298,307,2023-11-20,Password Reset,False,App
299,233,2021-05-17,Card Issue,False,App
300,118,2020-03-24,Card Issue,True,App
301,396,2019-05-30,Account Block,False,App
302,448,2022-09-27,Card Issue,True,App
303,61,2024-11-19,Card Issue,False,Branch
304,413,2021-07-17,Other,True,App
305,149,2022-09-18,Account Block,True,App
306,119,2018-08-17,Other,True,Chatbot
307,100,2021-05-23,Password Reset,True,App
308,43,2019-10-12,Password Reset,True,Chatbot
309,423,2023-05-01,Account Block,False,Chatbot
310,263,2019-04-13,Other,True,Branch
311,35,2019-05-11,Card Issue,True,App
312,279,2018-02-09,Other,True,Chatbot
313,147,2024-08-12,Other,True,App
314,351,2020-05-03,Password Reset,False,Chatbot
315,63,2020-07-13,Other,False,App
316,168,2019-05-26,Account Block,False,Branch
317,116,2021-10-05,Other,True,Chatbot
318,263,2018-03-08,Password Reset,False,App
319,352,2018-06-11,Other,True,App
320,143,2021-01-29,Other,False,Chatbot
321,377,2024-04-30,Other,False,Branch
322,194,2022-12-02,Account Block,False,Branch
323,478,2022-07-13,Password Reset,False,Chatbot
324,108,2024-12-18,Other,True,Branch
325,310,2020-05-18,Card Issue,False,Branch
326,407,2018-09-05,Other,False,App
327,27,2023-03-12,Password Reset,True,Chatbot
328,25,2020-11-06,Card Issue,False,Chatbot
329,296,2022-07-22,Password Reset,True,Branch
330,363,2019-03-04,Card Issue,True,Chatbot
331,361,2020-11-19,Password Reset,False,Branch
332,268,2018-02-08,Card Issue,False,Chatbot
333,334,2022-05-06,Card Issue,False,App
334,377,2018-08-04,Card Issue,False,Branch
335,190,2024-01-02,Other,True,Branch
336,467,2024-08-04,Card Issue,False,App
337,326,2023-09-06,Card Issue,True,Branch
338,380,2022-10-02,Password Reset,True,Chatbot
339,74,2020-09-01,Password Reset,False,Branch
340,299,2019-05-30,Other,True,Chatbot
341,154,2018-07-25,Account Block,False,Chatbot
342,237,2020-05-14,Password Reset,False,Branch
343,271,2020-01-11,Card Issue,False,App
344,416,2024-11-11,Password Reset,False,Chatbot
345,218,2018-09-29,Other,True,Branch
346,201,2019-07-28,Password Reset,True,Chatbot
347,372,2018-07-01,Account Block,True,Chatbot
348,271,2018-12-25,Card Issue,False,Branch
349,59,2019-03-13,Password Reset,True,Branch
350,252,2023-04-03,Password Reset,False,App
351,296,2021-07-12,Password Reset,True,Branch
352,408,2022-08-20,Account Block,True,App
353,240,2019-01-23,Password Reset,False,App
354,76,2023-11-30,Other,False,Branch
355,107,2018-09-10,Account Block,False,Chatbot
356,322,2021-03-22,Card Issue,True,Branch
357,238,2023-08-30,Password Reset,False,Chatbot
358,65,2018-06-24,Other,True,Branch
359,382,2023-01-23,Password Reset,True,Branch
360,124,2019-12-13,Password Reset,True,Chatbot
361,491,2018-01-14,Account Block,False,App
362,69,2024-08-15,Card Issue,False,Chatbot
363,125,2020-07-28,Other,True,Branch
364,31,2020-09-20,Card Issue,True,Branch
365,368,2018-11-18,Password Reset,True,App
366,168,2022-01-11,Password Reset,True,App
367,109,2022-10-28,Other,True,App
368,36,2024-10-03,Card Issue,False,Chatbot
369,195,2018-03-03,Other,True,App
370,41,2023-06-01,Account Block,False,Branch
371,369,2024-04-30,Other,True,Chatbot
372,181,2020-12-17,Account Block,True,Branch
373,4,2022-01-24,Card Issue,False,App
374,47,2022-07-10,Card Issue,False,App
375,341,2022-09-05,Account Block,True,Branch
376,172,2018-11-25,Other,False,Chatbot
377,300,2022-08-28,Other,True,App
378,178,2021-05-24,Password Reset,True,App
379,149,2022-04-07,Account Block,False,Branch
380,315,2022-08-24,Password Reset,True,Branch
381,467,2021-04-16,Account Block,False,App
382,94,2024-02-23,Other,True,Chatbot
383,279,2019-06-04,Other,False,App
384,3,2024-05-20,Card Issue,True,App
385,91,2021-07-13,Password Reset,False,App
386,132,2022-05-24,Password Reset,False,Chatbot
387,18,2023-08-24,Password Reset,False,App
388,325,2018-06-01,Account Block,False,Branch
389,447,2023-05-29,Card Issue,False,App
390,22,2019-07-29,Card Issue,True,Chatbot
391,97,2018-03-17,Password Reset,True,App
392,110,2023-01-30,Password Reset,False,Chatbot
393,250,2022-03-23,Other,True,App
394,69,2021-09-24,Password Reset,False,Branch
395,133,2024-08-02,Card Issue,False,Chatbot
396,271,2018-08-05,Account Block,False,Chatbot
397,475,2019-04-07,Password Reset,False,Branch
398,409,2023-03-18,Password Reset,False,App
399,206,2023-10-22,Card Issue,True,Branch
400,89,2018-09-10,Account Block,False,Branch
401,261,2019-09-12,Other,False,App
402,387,2018-11-27,Card Issue,True,Branch
403,122,2021-08-19,Card Issue,False,Chatbot
404,434,2024-04-23,Other,True,App
405,137,2024-09-06,Account Block,True,Branch
406,496,2023-12-15,Other,True,Chatbot
407,388,2023-10-14,Other,False,Branch
408,393,2018-11-05,Password Reset,True,App
409,485,2024-02-10,Account Block,True,Branch
410,253,2022-06-16,Account Block,False,App
411,334,2021-03-15,Card Issue,True,Branch
412,120,2018-10-25,Account Block,False,App
413,390,2019-12-18,Other,False,Chatbot
414,425,2021-10-01,Card Issue,True,Chatbot
415,368,2020-05-21,Password Reset,True,Branch
416,468,2020-11-08,Password Reset,False,Chatbot
417,263,2024-01-23,Other,True,Chatbot
418,280,2022-07-22,Account Block,False,Chatbot
419,179,2018-07-02,Card Issue,True,Chatbot
420,474,2018-07-24,Card Issue,True,Branch
421,434,2018-03-28,Account Block,True,Chatbot
422,313,2022-12-12,Password Reset,False,App
423,237,2022-08-10,Account Block,True,App
424,389,2024-05-14,Card Issue,True,Chatbot
425,29,2019-07-23,Other,False,Chatbot
426,290,2019-06-11,Account Block,True,App
427,191,2023-07-18,Account Block,True,Chatbot
428,319,2024-06-06,Other,False,Chatbot
429,489,2019-09-16,Account Block,True,App
430,279,2023-05-30,Other,True,Branch
431,374,2021-12-23,Other,True,Branch
432,200,2022-02-23,Card Issue,False,Chatbot
433,94,2019-07-11,Account Block,False,Chatbot
434,254,2019-07-05,Card Issue,True,Chatbot
435,149,2021-05-15,Password Reset,False,Branch
436,331,2024-11-28,Account Block,True,App
437,52,2019-05-04,Password Reset,True,Chatbot
438,99,2023-08-04,Card Issue,False,Branch
439,221,2021-09-17,Password Reset,False,Chatbot
440,26,2024-08-27,Other,True,Chatbot
441,280,2024-04-09,Other,False,Branch
442,335,2019-12-14,Account Block,True,Chatbot
443,399,2018-12-12,Password Reset,True,Branch
444,172,2019-12-14,Account Block,False,App
445,370,2021-03-16,Account Block,True,Branch
446,185,2022-09-21,Account Block,False,Branch
447,299,2024-01-16,Password Reset,True,App
448,239,2021-05-15,Other,False,Chatbot
449,31,2020-06-25,Password Reset,False,Chatbot
450,70,2020-09-02,Card Issue,True,Chatbot
451,409,2018-03-01,Other,True,Branch
452,237,2021-07-06,Password Reset,True,Chatbot
453,336,2023-12-06,Other,True,Chatbot
454,48,2022-06-04,Password Reset,True,Branch
455,417,2019-12-06,Other,True,Branch
456,261,2024-10-11,Other,True,Branch
457,200,2022-02-25,Other,True,Chatbot
458,62,2020-03-12,Password Reset,False,App
459,446,2022-03-19,Card Issue,False,Chatbot
460,254,2022-07-12,Password Reset,True,Branch
461,414,2020-12-28,Password Reset,False,Chatbot
462,233,2023-09-06,Card Issue,False,Chatbot
463,209,2024-07-06,Password Reset,True,Chatbot
464,389,2020-07-31,Card Issue,False,Chatbot
465,95,2022-09-01,Card Issue,True,Chatbot
466,332,2024-08-21,Other,True,Chatbot
467,176,2024-11-24,Account Block,True,Branch
468,139,2019-10-25,Password Reset,True,Branch
469,468,2021-04-24,Password Reset,False,App
470,380,2018-06-14,Other,False,Chatbot
471,193,2018-07-06,Password Reset,True,Branch
472,94,2022-10-29,Other,False,App
473,49,2023-11-19,Account Block,True,App
474,210,2019-11-12,Password Reset,False,Branch
475,419,2020-06-30,Card Issue,True,Branch
476,69,2023-07-06,Card Issue,False,Branch
477,184,2022-07-02,Card Issue,True,App
478,19,2020-12-19,Account Block,True,Chatbot
479,295,2024-05-26,Password Reset,False,Branch
480,298,2019-10-23,Password Reset,True,App
481,277,2023-12-21,Other,False,Branch
482,311,2024-12-09,Other,False,App
483,285,2023-05-05,Other,False,Chatbot
484,110,2024-10-06,Other,False,Chatbot
485,465,2024-12-30,Password Reset,False,App
486,234,2023-01-07,Card Issue,True,Branch
487,384,2018-06-11,Account Block,False,Branch
488,286,2018-06-13,Password Reset,True,Branch
489,17,2024-04-03,Other,False,Branch
490,434,2020-12-14,Account Block,True,App
491,154,2024-12-21,Password Reset,True,App
492,293,2024-04-11,Account Block,False,Branch
493,493,2020-11-12,Account Block,True,App
494,118,2024-05-31,Card Issue,False,Branch
495,224,2020-12-23,Card Issue,False,Chatbot
496,259,2021-11-21,Account Block,True,Chatbot
497,294,2018-08-21,Other,False,App
498,222,2024-08-22,Account Block,True,Branch
499,439,2023-02-10,Password Reset,True,Chatbot
500,86,2023-11-02,Account Block,False,Branch
501,481,2023-10-05,Account Block,True,App
502,463,2020-05-22,Card Issue,True,Chatbot
503,390,2024-07-07,Account Block,True,Chatbot
504,11,2019-10-16,Password Reset,False,Chatbot
